Date,AAPL,AMZN,AVGO,BRK-B,GOOGL,META,MSFT,NVDA,TSLA,TSM,MCD,BA
2021-12-06,102.97128070395446,98.4327339992814,102.82855444542346,99.18798696410028,99.7233304164727,98.98990714124581,101.33228195085343,100.89680819418265,100.38445050551898,99.32494728215262,101.77500409903782,98.56552628072906
2021-12-13,101.87983959116424,98.89525273831917,102.44962050459984,101.00446587117935,98.36456133311857,99.53764329531558,100.21165167948826,100.35987969602255,99.8404745071857,99.28579914169961,101.80476921645386,98.24357274838799
2021-12-20,101.68161497187343,98.44082643884782,102.19198030014508,100.03603979744902,99.30640958166396,99.33097486171607,100.42113864873497,100.57526021315887,100.55782867239571,100.16787747726512,101.30787794731107,98.91000269677711
2021-12-27,101.41496329137296,97.66483174271966,101.77764137159386,100.34511325539647,98.26304311239812,99.29552741252408,100.22469791592182,100.36496568122122,100.30917148577359,99.70696453731034,101.13429633901876,98.77558615774707
2022-01-03,101.05607452865137,97.9584761970368,100.93738106581908,102.85439823895453,97.41374105088502,99.51578831973602,98.63674619590253,99.84857689075592,100.11465193554629,101.93114542425965,101.51588996455702,100.06599672112371
2022-01-10,101.04365489761351,98.32327125492397,100.40710401087675,102.44448093033832,98.52700092228423,99.73963957319862,98.31357154194798,99.66559176579968,100.24438540316663,103.43446204051625,100.30533132896277,101.05284051164642
2022-01-17,100.83826174099295,97.51296863807812,99.6431337239292,101.96745898171739,98.45615994229328,98.52526852455615,98.65752206674013,98.83738857030703,99.5500739418385,101.66107368709181,101.78338528583792,100.63452137581893
2022-01-24,101.32425579362474,98.03649245335617,100.09922991392718,101.90194359221229,99.12313431165362,98.31149177701562,99.66468975826804,98.4811575954349,98.15183163641953,100.36747921200431,101.46051988756827,99.05688537138388
2022-01-31,101.1134883908538,99.46810891347297,100.54685340493025,101.47788874834526,101.07088236022147,96.48830275236465,98.87689244934589,98.76992072847736,98.93591326966045,100.53131942256577,101.31379996014086,100.48328008539916
2022-02-07,100.95309672795668,99.36478607939227,100.27417650069799,101.69864040190795,99.4777786752896,97.31698172635555,98.53485322941414,98.8343739044895,98.54540363688083,100.76702460956707,101.14849867267121,101.3545465298139
2022-02-14,101.01460135803825,99.65138072614495,100.65675860970913,101.4760568522192,99.09891277613993,97.75346788109337,98.53216723095193,98.99905998496988,98.7140934916982,100.69565499139867,100.94195553364612,101.33963889026927
2022-02-21,100.44737517477245,99.72543217905529,100.65626012812133,101.35364332747424,100.06145527357438,98.22156169295548,99.39484621656102,99.23419894540683,98.24666761217289,99.16747487805195,100.37320793348465,100.4274756110989
2022-02-28,100.41366059482094,99.00702138978149,101.05655690997932,101.60684194301348,99.8996337790601,98.35709758117649,99.1237005098547,98.97513039583347,98.90870430345535,98.57413777060196,98.42430269871514,98.68492797017973
2022-03-07,99.1902486487134,99.74175541681537,100.93537766351346,101.78400951912461,100.52768237631119,98.47722033943157,99.08032474853138,98.99038916447623,98.74689290096315,98.61218139124006,98.22135426447946,98.83287297845439
2022-03-14,98.78265836131973,101.00189336617126,100.71660905556483,101.40187606919149,100.02710001157686,98.97659800398414,99.53278051337321,100.63519177378373,99.80263449251542,98.66832318064891,98.05986565970677,99.39562071571639
2022-03-21,101.45788258228893,101.15040531854551,100.94455285706776,101.62490850566667,101.1531756454675,99.12958639840096,99.35093543449027,101.22008325014393,101.19007949458529,98.63219805247329,98.18682881823487,98.8263219806594
2022-03-28,101.11674131334969,101.01724476880501,100.97526878924818,101.16396939302167,100.5622171963845,99.29553721361636,100.2805398994982,100.64845497553048,101.88579274245564,98.37800490015839,99.35875000432543,98.95993538886304
2022-04-04,100.3761435475945,99.74651234318245,99.71588643313957,101.31441880734447,98.91039388092605,99.40550407385304,98.95241069096227,98.71529310058247,101.22716060988262,98.40439372397175,100.14001565187593,98.14763891255058
2022-04-11,99.92630346677875,99.88575672090012,99.78040181844528,101.21139352694281,98.06208295617253,99.34687802967893,97.3014551085865,98.07718586377803,100.94668242300759,98.70126672041951,100.73574948125942,99.02824643124542
2022-04-18,100.2050467567789,99.27423142794218,101.07137291113975,101.11552186546363,97.57949646894635,98.9631177193505,98.12379275354215,97.87774237894878,101.45717536504065,98.86653600812963,101.52118129475087,99.14507317922465
2022-04-25,100.57104722668007,97.33634523001764,100.33679719973283,100.8783904148577,97.81526188543054,99.69199447200637,100.26766426038681,98.11713133383279,100.11160972111841,98.97679246083106,102.00526969932906,97.8226448288987
2022-05-02,100.44979786887221,97.2373456043867,101.70424454397408,100.54250256841068,98.46018445155792,99.99229672955036,99.90554646323918,98.47368165942008,100.08324151785142,98.95379775072094,101.88911883650943,98.2188927592696
2022-05-09,98.03636144860256,97.89006656875215,102.48098073086399,100.37007209772233,99.18270978703097,100.52150603915335,98.75335551900992,98.45742242369033,98.97806238913483,99.26968315831914,101.64509464544658,97.73229933265553
2022-05-16,97.30618922139695,98.14383969118416,100.78279910036339,100.57421449836838,98.61255275967169,100.84365399391481,98.80415138658256,98.49946556200018,98.14685978765264,99.74305359670812,101.14543756915332,98.05787343685434
2022-05-23,98.4514885606357,98.4680370632549,100.91443344231332,99.9005443622447,98.25006437590332,99.51703436800884,99.73490563043737,99.05452000741265,98.87104395392846,99.3903768945102,101.23013759867713,98.4579953796501
2022-05-30,98.18065870507938,99.21466681123464,100.04220636805691,99.05501795554989,99.02569913043189,99.29896805906236,99.75454216135589,99.2170189578002,98.51220110005964,99.70379181914589,101.06418581825788,98.9882235443962
2022-06-06,98.30603220546037,98.87457866042172,100.38877438780389,97.97350518420657,99.56183129927595,98.72880875573269,99.18605977121408,99.01208230786403,98.88873100305146,99.72260310790953,101.15853024046203,98.83671654387688
2022-06-13,99.02263878279159,99.21449297875068,99.581839747332,97.32769547551258,100.12393426769357,98.63627874926222,101.1988540612807,99.08844245085973,98.90696197639699,100.51990543759361,101.77442150908938,99.96388187049436
2022-06-20,99.42388805101297,99.55338931643652,98.37904143098066,97.41915333755554,100.98621541877597,98.26716028501312,101.72228273181308,99.28118247761762,99.40745059303656,98.69969349180332,101.43502415165568,99.80068208551813
2022-06-27,99.53895759322629,99.3213173919181,97.93075536435606,98.37745767296235,99.6695897275595,98.04057281482453,101.2359951311088,98.49664212791227,99.06710537082535,96.87059510709247,101.92949494547305,100.0004385711383
2022-07-04,100.81291937723881,99.75006366996993,98.73046158146255,98.43816878568295,101.6872629764514,98.95578823025278,101.54560005505182,98.96726664612153,99.75866814209319,98.26499666942203,101.45481251805336,99.85864251485135
2022-07-11,101.7332261963185,99.78899250822231,98.90543863735877,98.67942674926715,100.3073449795544,98.7060103706616,100.23502620811048,98.9012474443299,99.58346407537262,99.9901647484915,101.60887963518192,100.72859385441582
2022-07-18,101.57668627958988,100.62266518784209,99.16801907738859,98.87289460893854,98.70325149747973,98.89310386712609,99.76584553620371,100.01051448285034,100.66545017746583,99.5041692871537,100.88397017347644,101.21043609470073
2022-07-25,101.66526056653976,101.80383354086216,99.2174656702231,99.21558198606523,99.71596377895547,97.91710793839037,101.11841813931458,100.27906388868043,101.2593164074647,99.11352944231338,100.65966174976852,100.92516221896744
2022-08-01,101.75018273525919,102.49705195988597,99.88306180955148,98.52680337281114,99.87606048192069,98.62892177594235,101.18070081387555,101.15529032617815,101.16231742396027,99.47749949396122,100.04700750474163,101.45916686524876
2022-08-08,101.71057396618181,101.85280050672696,99.43623821594058,98.69325769681417,99.91131480615276,99.29539943025573,101.04479367746215,100.18693262594981,101.28397574984521,99.04860827439417,99.41150972785877,101.26007211139688
2022-08-15,101.64506149385387,101.24498147552643,99.40391992276629,98.79247374991772,99.18210703104064,98.70367139924817,100.60395715764565,99.5419264749172,101.28992341955983,98.53553393536373,100.16614240327297,100.79419059898052
2022-08-22,101.30910076803679,100.89330961986,99.20456872158826,99.36555418966007,98.7994563089114,98.8676199519019,99.4693681509452,98.68054496243298,101.27950737859217,98.9842599461255,100.22527307600437,101.2802272300527
2022-08-29,100.87764271838239,100.89986025688813,99.10833620956564,99.11567290485603,99.13922748594331,99.27692297700547,98.72918157388236,97.41642190995994,100.76382199260148,98.82170860218787,100.87896164597083,100.56664286505757
2022-09-05,100.27631875673802,100.91787872248099,99.4470158635066,98.88869098491156,98.83073210883485,99.69282169955666,98.62171636780873,98.08129138046618,101.4680143277336,98.43307303246183,100.39788285857337,100.48175843109931
2022-09-12,100.28821655638474,100.38501527256112,99.95030829070387,99.40578061014016,98.40370706331942,98.12331749581313,97.77192488547195,98.10981192119661,101.96824196190792,98.68555819193202,101.47070142313453,99.68488226293103
2022-09-19,101.23575753626501,99.67669416365041,98.99951392732383,101.05202787832694,98.76324279210982,98.45389183169394,98.60764127398008,98.37969065629277,101.14445182485076,98.83636734018967,101.77135810319622,98.3629730124271
2022-09-26,99.68530974145922,99.99221988628852,98.17227467448635,102.49465791147205,98.87734207084071,98.54944581081234,99.06912125391851,98.60698897419151,100.93184248240897,98.00135044444778,100.23203895401745,97.83176258782959
2022-10-03,99.44452257375532,99.88870147135103,99.57947376466645,101.66664893065068,99.34691272337426,98.27380033879922,98.86176601783791,98.65792896703601,98.46788054514926,98.34064385400222,99.99645627445622,98.87638195829558
2022-10-10,99.23905363165855,98.59789546934402,97.13336679157774,102.4497337746188,99.2872109605009,98.11823672445617,98.71082355266803,98.47269072848228,97.8317152483326,97.61041142444127,102.13999422191586,99.63452874845109
2022-10-17,99.80859911325936,99.94357701187346,97.94285620435795,101.63919392291672,99.2871113950248,98.1306626126135,99.25690193928517,99.00950742098965,98.13444297966574,97.68011962461519,101.76195094619644,99.8178117762357
2022-10-24,100.61681070488905,97.00101460837665,98.59244825980964,101.95837307655896,97.16491169050084,96.90061100870041,97.59609137728529,99.5465773527425,98.48347477883348,97.64598670467812,102.32042963051181,99.43930668217371
2022-10-31,97.41012132395488,97.22159464551059,99.30527043109211,101.44966219483372,97.1283764824564,97.53388559556417,97.63556349984833,100.07023835268699,98.28654975007902,98.35892927452326,102.38934692376321,102.08440190066015
2022-11-07,98.50468246515966,98.12056596867002,101.05036227922533,101.6800130739465,98.32905703090186,98.58804770319885,99.00370176631813,100.90631504980891,98.00546750825693,99.55845428477265,100.73478472815431,102.27399762478244
2022-11-14,99.2122143305479,98.06394912339134,101.19585412398848,101.66365700565808,98.79188301182319,98.7701527311718,98.75229652176778,100.63561955304407,98.0714899707041,100.97780689174336,100.9135634648409,101.73875017629175
2022-11-21,98.3183313653975,98.25468999454641,101.55813799752411,101.56046882366184,98.71950107596318,98.83493183454199,99.18434800825015,101.24820464800816,98.38882176722849,100.71079191293212,100.6067269262301,101.61792708322639
2022-11-28,98.23611681454938,98.49705411431452,101.65679726366675,101.01753835884858,99.15690179735184,99.39225137578525,99.80917590636764,101.62389665848977,98.80026732007006,100.61147142916604,100.09740315451988,101.5299340026605
2022-12-05,98.37378973579773,98.60188867355252,102.29030490355935,100.96283325734099,98.6298820862664,99.34352941003255,99.78316983981837,101.9167891751798,98.77608250530366,100.95668108944325,100.89215528044137,101.5040338461272
