Date,AAPL,AMZN,AVGO,BRK-B,GOOGL,META,MSFT,NVDA,TSLA,TSM,MCD,BA
2022-07-08,102.08600530688773,100.97442789187873,99.48018840083104,100.19833611594375,101.88106491489076,100.75684773453949,100.99841321535882,99.49721391180913,101.75430514000608,99.33226157914947,100.48457056714393,99.07802642331626
2022-07-11,101.63921669966552,99.83744371110842,98.79872131719108,100.76352112543138,100.72864438605258,99.32098473586197,100.87212740430978,98.94285638029977,99.63788390340768,99.11833330263069,101.19276521364415,98.96517461547103
2022-07-12,102.08774076320091,99.20460604827426,99.14927098917826,101.527611700797,100.37743289146869,99.92366874687676,97.74544578731589,99.16006518950496,99.67278699064039,99.39571270050523,101.17346662964412,103.2192890283916
2022-07-13,101.79685463688207,99.93485342403896,99.49177328531312,101.88135061804344,99.39346031549876,100.10812122650523,98.12641295566686,99.46999805867237,100.6216094005812,100.19463092084538,101.56305876188652,101.88797371675702
2022-07-14,102.25378688370046,100.1650465167472,100.12533721650067,100.81443118701434,99.16968007544604,98.53657087936512,98.87451219617196,99.96294617638587,100.98272232763085,101.06190393346712,101.48598369537203,102.25631411199275
2022-07-15,101.61290480871469,100.555972087597,100.31299559309224,100.1731024325527,98.96458086510877,99.56174176368752,98.45552634776733,100.212942744851,100.45840124225151,101.16913111387059,100.76999905296627,101.46817660604955
2022-07-18,100.99189222135053,101.10660133330705,100.52655872508261,100.11130528416176,98.44744513122025,100.82932072449094,98.60065318751246,101.30298958986242,100.91403485381953,100.77757479997636,100.55392504838011,101.48442186594806
2022-07-19,100.83693953887527,101.45305283850583,101.21503484320412,99.78831425086886,99.25636261491937,101.76609398734207,98.43094154624836,102.2194099050865,100.64878008863566,100.87552589466112,99.54524347444688,101.92169762330242
2022-07-20,101.01208885223106,102.36736830909486,101.33032099980193,100.23269909088944,99.10911338636218,102.51042482563165,98.83205196003388,102.61729178112515,100.65931995500613,100.87729962400908,98.03066420203281,101.76861654051456
2022-07-21,101.08541930601756,102.05894342077207,101.35943310551806,98.82299042890969,98.95750367129567,101.7486102339264,98.97330010607925,102.10264854010956,102.83560551189036,100.98478803611366,97.49735962659162,101.66431626457704
2022-07-22,101.04977458038721,101.55190744333541,101.2166251558135,100.04410305498246,97.6878037131292,99.36157972646635,98.72196155444217,101.21983984490818,102.3969301896346,100.7610268301596,98.579744963955,101.21756366738731
2022-07-25,100.53392152191381,100.95598493920282,101.06664131491641,101.19732279619782,97.95632106496659,98.78207946094965,98.57297594855174,100.73611980947301,101.67886028570146,100.61647052683713,97.99574461596593,100.84905427609439
2022-07-26,100.59979631948896,99.31592297475805,101.55166782360375,101.4064859048639,98.10627733173527,98.12487040095155,98.16831582996447,100.2708157940498,100.9157942714912,100.21743278468853,100.40317866775035,100.88166292689175
2022-07-27,101.05478866265837,100.31914705247769,101.81140392531478,99.73002786597417,99.36429981235335,99.28266971152564,100.14662564405566,101.18075505036519,101.5399509662561,100.48904888302062,99.28057575501738,100.20732966121389
2022-07-28,100.27862934012674,100.24866115891086,101.45968245672185,99.621516231313,99.42143508380627,98.00863388240275,101.17132748483489,101.00861167619513,101.5118908625946,100.34536455096044,99.62855711381276,100.27345932288429
2022-07-29,101.71278215432073,102.53980765167177,100.55078258372808,101.33991720719159,99.64068869827709,98.00442082423478,101.38687209885678,100.79833823977208,101.99589465911467,99.54153164131222,98.86430979908216,99.72802243803872
2022-08-01,101.41163428710075,102.1229821469104,100.82513755290681,98.64953463199714,99.4426523720241,98.43014045291041,101.14192792359816,101.08608993628114,101.73337638733386,98.18051745430193,99.31885619859739,102.12665303952224
2022-08-02,100.98737741512403,101.74274957853902,100.44956154385592,97.99224853815902,99.86982475861105,98.75720854067714,100.7250527888406,101.24356057766235,101.75606927872288,98.09330987836253,99.1250680539863,100.68047997404454
2022-08-03,102.64899489284096,101.9237808521801,101.80207245421758,97.59156205324568,100.35878155027444,99.45286620679988,101.36494471892397,101.2519323002518,101.59857128789584,97.92386138198951,98.62742510840255,100.81096346469441
2022-08-04,102.04695118914839,101.98819203645418,102.4581226007244,97.59503424480724,100.52975636761514,99.66536414478051,101.48798809726205,101.62233439236111,101.44847207464473,99.24286570572771,98.47808987101862,100.70257319042024
2022-08-05,101.70750111199268,101.50098443707328,101.97192726916309,97.99592801280113,100.41244548769185,99.41193032167764,101.24562402813483,101.23531486012452,100.20626902493109,100.28930964303089,98.4285267040412,100.20632347686424
2022-08-08,101.3725227652397,101.15429636171197,100.93428999339545,98.48927632492118,100.41995052544021,99.81635470233991,100.6992598450815,98.82173432510244,100.26428745585237,99.22690817965203,98.14300885519236,100.48631476360805
2022-08-09,101.48768454221884,100.88115843556831,98.97659630035268,99.12963718966292,100.448842480327,99.80827037778161,101.16971699461739,97.91915961545911,99.70777119671723,98.07548484748995,99.36227966555411,100.31332529047509
2022-08-10,101.56157377916963,101.02131716115791,100.05527335884582,98.303567815754,100.77497796934047,100.73864745977669,101.16059490132652,99.18258906934679,99.91372335421906,99.17844492169264,98.50025486454459,100.55410097360064
2022-08-11,101.133241631182,100.64724125547147,99.1579459057674,98.88519750899216,100.48596189670793,101.06462846523738,100.69525720191163,99.06481424664584,99.1669414096476,99.83642727723513,98.3403381868198,100.20950968006437
2022-08-12,101.22193069284022,100.61700720210129,99.72744517637412,99.0119367466009,100.73650996396636,101.12326647932491,100.5776088516053,99.84644322531726,99.94565723519518,99.79165856479992,98.33262111657984,99.91517297121892
2022-08-15,101.23394203229765,100.38712288801598,99.37035798167011,99.1489600233223,100.60506207974191,101.05326980828663,100.55664447117991,100.20733808283074,100.6342348451161,100.12741252817132,98.90403824122149,99.81567363439328
2022-08-16,100.93103267760982,100.49494734111387,98.09158468097296,100.1501299383464,100.02210066303022,100.66047286488092,100.05763238351055,99.78112801233394,100.17512873669527,98.96303254974745,99.05084319321507,100.30625136755145
2022-08-17,101.82188994029175,100.0208975778649,97.5342053437431,100.19423904255571,98.35686808497958,100.1215368308164,100.64724066922753,99.1131984113277,100.0414732313211,99.001417023389,99.6939710696012,98.74231056694528
2022-08-18,101.42846613428846,99.49089760102774,100.06186384973289,100.0869803353937,98.82135815251456,99.93680065990185,99.5125698503257,99.85155740045153,99.7400882983464,98.98011346927507,99.60034542789701,99.13809334447951
2022-08-19,101.09711121581698,98.26537365869798,99.6743198998889,98.91402180862285,97.67516590674626,98.85572986751589,99.37234058500842,98.76154060539108,99.50256078334775,98.41913429988527,100.66131856150238,97.56468652809522
2022-08-22,100.86152485026203,97.67654412283079,98.73637019894744,97.9659359470541,97.64877271416476,98.41506717055508,98.09106059573155,98.33562013112513,99.52381355090841,98.54141449035806,101.50617237862006,97.7001731630093
2022-08-23,100.88115302213326,98.20679811354746,99.10966243642184,98.95857813036736,98.0234691258285,98.06982335631247,97.75277706860929,98.80970357001162,100.61056312564833,99.40249470240485,101.0546982729399,98.59237357187021
2022-08-24,100.63094268951495,98.42089285806601,99.16676285145765,100.75336992961665,98.08985445265117,98.64669315512067,97.70891488515414,98.93598407841387,100.76310705085771,98.88725896628323,100.90400237517242,99.94482914576062
2022-08-25,100.63690345362035,99.14267944017166,100.81343837933967,100.92697971313544,99.16115469632837,99.42394651236923,97.92968768797594,99.7908327936921,100.11178116154387,99.59661090841715,100.19171270523316,101.35376956165199
2022-08-26,99.93578766932453,98.52367538854934,99.3460670222759,101.67617400854282,97.96685934364754,99.16694478316644,97.95922062643861,97.83881109567749,100.48991239184832,99.83390324024909,101.292203957066,101.5071443308329
2022-08-29,98.65805284187023,98.68686664892643,98.9198076629994,101.20343445777075,98.23209583988539,98.95995705254776,98.07459344143392,97.79983656967205,100.13665411148618,98.64025592327262,101.25249197684307,101.91929800462971
2022-08-30,98.09111813331491,98.99291365733808,98.71834649686028,101.56695876470802,98.83212058588354,99.02289080139477,98.52225448347225,97.98613795279114,99.03880581552232,99.50615245864591,101.36591010139233,101.2920449167362
2022-08-31,98.05958576372953,98.7189292032959,98.40876193703726,100.34852377125235,99.03745025010018,100.62866587166182,98.83299114307013,98.08332003967773,99.0877962219852,100.81246116576055,101.73068370721117,101.00167191364257
2022-09-01,98.44641666978862,99.14660943119314,97.74071177463809,100.64507824212365,99.83431241976649,101.15140326504404,98.53376266630302,97.53248333738128,98.90742088168979,98.82386286607758,102.1900392151372,98.85876325768692
2022-09-02,98.35999067756642,99.75820690004248,99.6883983397142,99.73185463318622,99.48768745323616,100.48967474973844,98.37946101860568,97.94617052112879,97.98554048163629,99.08421985580073,102.03560428511842,98.92994154992596
2022-09-06,98.2560245715286,99.4001172717687,99.78034355336729,99.71414192716067,99.14263073037225,100.33578370352129,98.2167621353867,98.1974870583433,99.65946884582262,98.35747085905226,101.89943688726271,99.35242311618893
2022-09-07,97.93175107393195,100.19113079464276,99.50166955488201,99.47270857339849,99.82631924113547,100.14618133732392,98.50110454099668,98.45964919955784,101.00134481141892,97.31862737415742,101.52832380668494,99.63509902707628
2022-09-08,97.49339055500435,99.9782414782485,99.9408358158008,99.76213975374955,98.30645729253811,100.39738177458618,98.37517298688523,98.78384446682394,101.84476288675103,97.77758839136521,101.31963076009042,99.8488716580328
2022-09-09,98.13855103059478,101.88226554963468,100.45849851038406,98.92987964682304,98.95036625847537,101.69869144359654,98.99453587857306,99.04327892076046,102.46776912400183,98.22865733078277,100.15520168341989,99.14910631162942
2022-09-12,99.91296874756866,102.78769944471023,100.71910162146665,98.82454392528062,98.19529677189614,100.96821756418109,98.9191889414656,99.13741044085344,102.13204554199417,98.35759902783578,99.61677458755814,99.00600316035536
2022-09-13,98.99119047036258,99.3866788792094,100.25299599255115,99.80329016640893,97.40874367087113,98.45899967992955,98.19488417907066,98.69328154256293,101.8476721775207,98.71148554941198,100.91990297288285,97.99134211617016
2022-09-14,99.4940153736052,100.51698449687996,101.11231083352996,99.18909711645155,98.12578170430618,98.03596596381956,98.24632134072853,98.80881556438561,102.40863155429496,99.23760206789417,100.92931581829204,98.5355659741544
2022-09-15,99.07864294889899,99.7571091118451,100.27986712041434,100.12384022360517,97.99071064456777,98.23933169684148,97.65995262676864,98.8910093263605,102.22738613681514,99.11351359843637,100.97565662648157,99.17127509477979
2022-09-16,98.91557628140663,98.36850612691414,101.535222218023,100.19705538089755,98.58860935955651,98.13650100591882,98.27409520459895,99.29187061549234,101.91655457161177,99.54962537111489,101.75316577414095,98.40179719294764
2022-09-19,100.48472527902663,98.73307670031716,100.7193101569052,101.64221712348612,98.55042358843191,98.52767258322686,98.15966478797057,99.50041505569496,101.80716983443303,99.50545392466043,101.62366716845831,98.53836124615395
2022-09-20,102.37601416148681,98.20053585785908,100.10001487016676,102.09573677370163,98.38951102232592,98.65065339694424,98.56346729325497,99.52294221365656,101.69258476856422,100.20534781904082,101.75438756058814,99.23323273079365
2022-09-21,101.82398314282506,97.77761244783842,100.3475108431537,101.20847343372866,98.56511151902725,98.5766293241402,98.86870886622724,100.28639420576519,101.30566538091944,100.58769970062889,101.57443189606731,99.27996250069663
2022-09-22,101.67937383514038,98.06966553675878,100.1642813256695,101.11963905134915,99.57316039576801,99.04865842126475,100.00565969784692,98.74065754445103,100.53223107801111,99.9829548949043,101.10254620488863,98.30446971046258
2022-09-23,101.57080545510689,97.89738406204636,99.651419168474,102.45259227863914,99.87414479270821,99.16989803959603,100.44842411528025,99.47338676879843,99.81902340167579,99.47543176177675,101.56388874443392,97.53422063345258
2022-09-26,101.86622518133589,99.1373662810649,99.02458306031366,101.75412086701976,100.2911172825477,98.82857606627873,101.14129603705894,99.00082216192826,99.96815502763874,99.41834530042834,101.42703208559585,97.6747508643877
2022-09-27,101.85609218532439,99.04508088979449,100.30668909566775,101.9397339805223,100.07073339555055,98.69361550552715,100.96108746287342,99.84287083575542,100.56655841485627,99.86654825116922,99.55782212101987,98.17500572184886
2022-09-28,100.39255053680095,99.68010156983836,97.50449830263057,101.86716633112044,100.82132033163612,99.65360942993179,100.96855274382149,100.15976281859287,100.38724041542216,97.04922237171759,98.52239157132365,98.98554311685068
2022-09-29,99.07551601628857,99.45597075977196,97.13483097585562,102.229613951418,100.41896431102181,99.311644759139,101.34085189097132,99.31364139606018,98.6151449154242,97.13275041495238,99.22571223393204,98.20229843829759
2022-09-30,98.44417367368112,99.52579075290976,97.913523731342,102.08428214166274,100.28279782370842,99.72576715498089,101.02579428398602,99.85557888965928,98.73258489679722,97.97197188348883,99.12375820408761,98.11992131642648
2022-10-03,98.78923962709445,99.60862481774934,98.45431644358207,101.58241428599686,101.0154279917196,99.60987810531124,101.46948464818018,100.33633362292721,96.97123095386783,97.85228450522861,98.61994083957012,98.64644944597534
2022-10-04,98.69056148412778,100.65226583594249,100.067607196207,101.25786706515397,100.88258375240153,98.28742585356473,101.45445505195717,101.56763811943884,97.69811323217625,98.83757242682452,97.96801380241357,99.3780766297427
2022-10-05,98.92988694441976,100.94976840562194,101.13005298884136,101.0107667312946,100.795794209163,98.05587281673564,101.42941673670444,101.64571448279469,97.858172631834,99.8789854163776,98.46280024648182,99.28595727968322
2022-10-06,99.09170357526109,101.53985084753832,100.99854270607791,100.85204184476993,101.71220652352532,99.05463604058538,101.28547098465276,101.70139989249168,98.23907129138377,100.25240741556937,98.35675140544669,99.66163970350841
2022-10-07,98.8163865899048,99.70059300947798,100.09371568978351,100.8557562839025,101.53943940750383,98.31524592217716,99.74620086149811,98.35943755675189,98.22780931137967,98.94900813327683,99.46209440156183,100.02167048295811
2022-10-10,99.23513528860134,99.76263108289417,97.45752376638013,100.72203026262137,101.2640560725625,99.20301819859706,98.70028688063196,97.6897944947835,98.54101080833745,98.28756093322076,100.23521923073771,100.78390859643658
2022-10-11,99.21557124453761,99.22927801936017,97.69381627121558,101.15459104590371,101.14278535427746,97.57159512249558,98.01768167831942,98.12111978615964,98.5521801591485,97.45931849633425,101.02832599596705,101.08848270134806
2022-10-12,99.27633289826589,100.09490990194517,98.23129273118357,100.35571892554732,102.08925008657634,97.90871755761677,98.32443676182892,98.27666718515003,98.77683420322973,98.17168541367656,101.19590024993467,101.1504416310377
2022-10-13,99.63459407164211,97.78519711609036,98.23189067062269,101.86993463231568,100.44791000930407,98.1245551395138,99.13220478716802,98.88627771527709,98.88507397379198,98.68513906391098,101.72202201303999,100.85406721692686
2022-10-14,99.40574933207012,97.03386976925374,98.46663199953869,102.41209909278726,100.1158829187691,98.28346068112181,99.15676945870854,98.04338840581383,98.619789239429,98.50158857443574,101.92141461666435,101.78415193150526
2022-10-17,99.6163314877161,99.17522259264297,98.48167078909002,101.39405680037008,101.31323516798516,99.62787967743304,100.00626887672652,99.05943623399176,99.10125524392664,98.48130083978653,101.3361584847412,101.3821218971622
2022-10-18,99.55266161950834,99.80527743143831,98.3461803406594,101.66229567345489,100.67910709077023,98.87456020432738,99.56821630318834,99.05337629289046,99.12884506480498,98.14610515825075,101.16804679540614,101.13238925830852
2022-10-19,101.10801080663985,99.62143231971794,98.78879092461658,101.05129288320593,99.89889701194012,99.38796211995938,99.5074441990454,99.52854999787957,99.36004276580684,98.5269847626658,101.44329260150138,101.429477576968
2022-10-20,102.22775344381489,100.17946208771433,98.84195786141979,100.0610003011487,101.51413299200695,99.27807427348759,100.00042768335996,100.13047403443413,98.67727681430196,98.83833747716555,101.37117106381213,101.6035771511486
2022-10-21,102.26633517852765,100.78285262081316,99.54589162186139,100.85978687411377,99.43196471872163,98.00637290061539,100.13599344947205,100.12912356876612,98.66110600259628,98.65230885201034,101.05561603656288,101.2542335998415
2022-10-24,102.15074684764149,100.34126580514466,99.70923189255811,101.227830488306,99.66208736506516,97.83615869167963,100.81220693335518,100.14746215945476,98.33219639125889,98.16197677839304,100.6439840754473,100.9318622217931
2022-10-25,102.0837404759728,99.87514795002551,99.5453689027232,100.20349129631013,100.10545411163369,99.67209995690618,100.72974617189108,101.325891672707,99.14296614465785,98.23555380866394,100.0097478011633,101.3916232703874
2022-10-26,100.28283578738895,98.24525235675158,100.02479367336845,100.58073976072659,96.31349866651475,98.00522022299627,97.07293962298552,100.8211370471821,99.67890219967889,98.46843476693265,100.32884449238013,97.98712270761582
2022-10-27,97.6638815773768,97.40819748069079,99.93261417552019,101.48023324756495,97.16804128451983,96.45216125659407,97.40294257160107,102.03008003250831,100.05566178558165,98.66825164945533,102.07024027276232,99.84226767143278
2022-10-28,102.27292283585925,96.83969265865178,101.44647524181266,101.97946386777616,98.13997032457803,97.47269315043567,98.3381805323233,102.27717793884855,99.84247496950381,98.67132208254317,102.29205410364496,99.9388408448219
2022-10-31,101.32016426815997,97.66654043847377,101.55579920198828,101.10665089429335,98.25516271742971,97.78990268089136,98.35835368309763,101.4535405756815,100.08215104103608,98.79662132357402,101.9858317297932,99.82317038487457
2022-11-01,100.09816522102952,97.69057912940137,101.34399641270066,101.0499903979809,97.98196679080405,98.30054457014492,98.28582175338116,101.4361351554667,100.36688416862901,99.02363318915349,101.8625294013191,100.28173794697327
2022-11-02,99.02940885189516,97.96532855509649,101.21433760942188,101.92303992768419,98.16085144251798,98.45954249840749,98.327925980594,101.2735369567069,99.13710701301378,99.28447717991742,102.08741000982081,102.24096150823972
2022-11-03,97.4608239386496,98.18570803748491,99.87145090863469,100.76908434732171,98.13555896674482,98.64752064359473,98.29262542514857,101.6783042470885,99.77190172895632,99.52189060078366,102.22724676024505,103.05029663946495
2022-11-04,97.52949615467509,98.50025300219352,102.082536315166,100.64957401755821,98.66873272260452,98.85249905144605,98.88353652189757,102.26039202763725,97.9015773807459,100.18772530993095,101.63127911596722,102.35117031039536
2022-11-07,97.89360395277463,98.61690620036863,102.21276801701353,100.54517825850006,98.97518414591298,99.21374021676935,99.40546170305075,101.88077617587938,97.20079088159976,100.20570472164195,101.32185894136948,102.14178967143265
2022-11-08,98.22623406990013,98.72623023777473,102.20926650723048,100.77520957292542,99.0908277238023,99.28446777814005,99.472760451767,101.8868643944976,97.45710845067403,101.20598298018012,101.19674403651597,102.01216196617683
2022-11-09,98.21954465404306,98.75127691713512,101.6279611047048,101.39421910961278,99.24491062461593,99.74960993128342,99.60504780822271,100.92986237171381,97.4995161485087,101.83953120256501,101.5151643161316,101.83472588159101
2022-11-10,99.22620077159542,99.29885342322464,102.24818926758475,100.78433730193186,99.62229249568459,100.12284061127023,100.33181051122246,102.20563196344644,98.16783006342958,102.46433308312469,99.70027139266831,101.5138357057383
2022-11-11,99.59452231378187,99.66618662654183,102.19871987596161,101.94760388384606,100.01904035252574,100.25224886649642,100.6806498258417,102.18292887748687,98.61920167177537,102.5062867531946,98.96259177706767,101.201532013795
2022-11-14,99.66300797716806,99.6512849581193,101.78272697417916,102.1136703843279,100.23529811266837,100.54655735689386,100.49710923345553,101.9185612665301,98.63898426566892,101.90584591925445,99.23085182852877,100.90338292632251
2022-11-15,99.85145252780607,99.7322776184885,101.85698180522158,101.46130381131594,101.27191680272949,101.03858059625598,100.63526288267094,101.78604138164127,98.8999046437736,102.60685437262457,98.39678178439948,100.80927824452984
2022-11-16,99.9242153694278,99.7262828039762,101.14259874907603,101.75791958798966,101.64989314420306,101.24548649303996,101.10439184104439,101.03348406455287,98.76680713348603,102.00442569069129,99.06249333485465,100.62191931348225
2022-11-17,100.46004450880461,99.40740054333891,101.11860565103194,101.39230588525447,101.42432277126655,100.94135418275611,101.1056822560067,100.73109665314377,98.77086209356032,101.93085063560858,99.2902371090628,100.56863939329747
2022-11-18,100.61417165748082,99.17733496106234,101.01538218196596,101.7162325712742,100.98436182553867,100.84021596652032,100.71901833302132,100.27568713021898,98.7400974537836,101.66828715247416,99.1964659299572,100.49070188383723
2022-11-21,100.05054134068945,98.74385888006206,101.13986164436882,101.8532974219109,100.52427619523851,100.52130424937027,100.9756199491079,100.13405854129086,98.35923067081217,101.19828258822608,99.49674407757782,100.35237071467566
2022-11-22,100.26651134665984,98.71398620562181,101.32612285748154,101.64628315519961,100.50482668986447,100.4404166632513,100.7984199920861,100.6559976179028,98.50152333301942,101.24107528301688,99.17388344300775,99.73750525140396
2022-11-23,100.41172313166537,99.00537181536501,101.21606602675801,101.08852976790145,100.6766403908938,100.3550274597341,100.9024531785807,101.07946130813528,99.27964579925191,100.96111511561068,98.96583459354336,99.59729541438098
2022-11-25,99.2699034980805,98.87413274958466,100.94800789612093,101.26928067616602,100.22539360462133,100.10514948281248,100.8910967797133,100.61818998705412,99.32577446514127,100.77093580090333,99.2763769582707,100.66482714943301
2022-11-28,98.69191078980295,99.66557114152084,100.91018334638379,101.30889259286606,100.14474900338514,99.72420749487347,100.20190819204427,100.1892580600403,99.66946387414504,100.51899452066415,99.63436531163995,98.93478582947738
2022-11-29,97.9430911695375,99.20452931959511,100.82318562480296,101.7444625889989,99.68257601902654,99.73785730615519,99.65571273592631,99.77076846926707,99.59188976844737,100.45713314731707,99.60268050306686,100.57568757595747
2022-11-30,98.82146961958234,99.63814737274025,102.04551842884572,99.85680037805973,101.04306465590484,101.35485221971928,102.35787805772914,101.19817635867606,100.67520856458691,100.6013089168913,98.92906526110737,99.7655230063136
2022-12-01,98.86471966760838,99.21134560661979,101.98968945634185,98.9639464581718,101.07158849120354,102.0160748491732,102.08050058503524,101.73200289711325,100.67803572246255,100.44916227015091,98.68008815822955,98.50373649010199
2022-12-02,98.8826864450654,98.89676434119018,100.7040088774116,98.93860325863349,100.67064650702432,102.37531661403554,101.89222880605425,100.98588880744515,100.74640984735596,99.96467780237134,98.90970280835519,102.21497644185949
2022-12-05,99.45961891584457,98.46320169514212,100.5393250297593,98.94691424416617,101.19894556677815,102.10530347767451,101.56366941889742,101.00108235674222,99.6947245938957,100.4636021940763,99.93947943943243,103.01737546217922
2022-12-06,99.03483981962285,98.09424951186226,100.83896262062366,99.64956544534269,100.21188430476803,100.36266752989467,100.90871420095722,100.08387406719471,99.7809275163795,99.55771981183283,101.26921792960646,101.45389470575388
2022-12-07,98.67223962978856,98.36814097799662,99.84623884654607,99.04714736939691,98.75532796499063,100.40028654135376,100.69859508789786,100.57465757972714,99.0938022213722,99.37137668105741,100.85289203251607,100.86961511583783
2022-12-08,99.02184529531243,99.00308354158028,101.06025494390946,98.39147902639704,97.75036368242236,100.50564090049741,101.00548380391295,102.24882143535196,98.94787595208838,100.35518403622291,101.12702452676031,101.0817686798444
2022-12-09,99.29953366733051,98.79750943837516,102.74553104058421,99.42219002015871,98.03169460214131,100.78491962089852,100.8275216313039,101.76901820074283,100.05844916894617,101.00391002037759,101.2982098789141,101.36400815623857
2022-12-12,99.50206539922934,99.03646124603061,102.44032554536045,99.7169425254656,98.00651574853971,100.01641287726905,101.82007087377518,101.93519132347443,98.27422961127463,99.40640817190206,101.3745856213554,101.95552028118477
2022-12-13,99.57498304355317,99.87567009314822,102.4918651088207,99.29538720188782,99.0357410846128,101.05389051529234,102.11450550925558,102.17142218839209,97.66519313863269,98.82535833829337,100.07900086688407,101.54983944364707
2022-12-14,98.96064114714301,99.71418162721612,102.26200290664804,98.9964433762925,99.13581155821214,101.38929122200702,102.10223167200154,101.45547552502093,97.78108708500612,98.90330658249479,100.66135072789727,101.71932646801096
2022-12-15,97.33600869341252,99.27391458730678,101.7403299896977,99.23376393410058,98.4240740870979,100.66554847469072,101.38931699070065,100.88508835085419,98.52818577642749,99.0739274883146,101.68025169160764,101.50907709865785
2022-12-16,97.68847233938418,99.5985161294062,101.66392316676576,99.90664551740241,98.80237904425029,101.64233197383892,100.8626684452562,100.48721515522524,98.33111672470011,98.58844330157133,100.76872295003655,101.74591738593755
2022-12-19,97.83928471164269,98.3541563146361,101.56996711175498,101.21625193073326,98.55761475219944,100.50701044302517,100.20701016408928,100.10640780407292,98.64277366669971,99.28649511217621,101.2562467821794,101.87840485639082
2022-12-20,98.13943435655794,98.6731004966623,101.08324560439688,102.57179997941306,98.9147509594693,101.24516998427308,100.43954486386039,99.59361349203625,98.10853319514162,98.57010923578672,101.36772267606086,101.87294349838916
2022-12-21,98.79559396752546,98.92841195785326,101.3517850198113,102.41849091936867,98.75964091879567,101.37187607118832,100.02666123559055,99.90126936322243,98.26928443265228,99.24785456641652,100.43250690381286,102.10911321641017
2022-12-22,98.55008554544001,97.78715833828008,101.17309024664263,101.74036819204223,98.69216579784258,100.91902068455308,99.00139914507707,98.22132457310025,98.00734994590556,98.44194950148558,100.82168381816844,101.29875882541504
2022-12-23,98.4187174423988,98.74206662324004,100.85745326847676,102.00528006497886,99.22579426996825,100.94449395936424,98.78346685770354,98.12647921152089,98.14945711216478,97.88497917705934,100.89722666866432,101.10140226959201
2022-12-27,98.25019103814678,97.80964161740064,100.91786991291039,101.73400366331359,98.5278299021491,100.7214623176997,98.63790219194556,97.45940196523297,97.89024989159589,98.01337483348479,101.01443828491396,101.10960371516214
2022-12-28,97.93617953378742,98.09330886421033,100.70341310421196,101.80623470569917,98.33514008661015,100.66589701182485,98.8239533937562,97.99959858579456,98.4133344821649,98.09830385264209,101.5755925432313,101.14216952785839
2022-12-29,98.58738240432284,98.83061367711873,100.88522415302315,101.59019498114507,99.05493723972963,101.43911454169222,99.571713471363,98.5503584511384,98.92506066573017,99.6799719337909,99.48895723799284,100.62659332364701
2022-12-30,98.92497550497237,98.99486555698445,101.19238316331611,101.51724670731784,99.17810886180705,101.41061654032428,99.3650457104309,98.78569764533148,99.13211980428369,98.63808814834094,98.65062324362823,100.87589096712938
2023-01-03,98.07022415373638,100.30442493917842,100.75714801834269,101.72326287138515,100.28997142590542,102.43932232877589,99.58740337923813,98.74745458140251,98.48595446771725,98.54466423211895,99.63546521951629,101.7481564927024
2023-01-04,98.38468429465317,99.5954933637861,101.20601340906366,101.83204861309926,98.95373196881204,102.46489244430616,97.13961929280399,99.17076985449046,98.89226806333687,100.51901386129735,98.78501876736607,102.35489364775644
2023-01-05,98.55796371066775,99.06656682123771,101.40850655461006,101.85993472346246,98.38320872460432,102.15858698076494,97.38927923878825,98.99140968246488,98.91684611330133,100.8848206271719,99.02031047446035,102.33285127432598
2023-01-06,99.14511495335445,99.89262107545773,103.17537267169054,101.4249734908133,97.84854806809037,101.79456749572557,97.69076458792094,99.36204558273904,99.05609707351357,101.47970159051438,99.66864347827752,102.2062861278786
2023-01-09,99.44878788382898,101.04358458136748,101.51398030919155,100.7679844721757,98.73573913853096,101.46654228553247,98.34120260041153,100.344087825874,99.59295536291775,102.7136444787124,98.69126890400042,101.46285167655252
2023-01-10,99.44089266737976,102.41816627712437,100.66436916798915,100.36462759560376,98.69085208811373,101.68247826139648,98.59080892215498,100.69128825588896,99.57141509910605,102.26171893095157,98.71930078311381,100.92114007999021
2023-01-11,99.91712267793588,103.0331039293019,100.08617297055785,100.24345521704953,100.58744315318823,101.17445211943013,99.2131317033391,100.6893732481108,99.98078690469374,101.64505176051493,97.67395629396748,100.64939105130837
2023-01-12,99.8144170477419,102.2302565907884,100.21125536444002,99.43766497684214,100.01868238958315,101.55547890518496,99.55643699106757,101.42669507465034,100.14760655273207,102.75464101691256,97.42906624803888,101.198579035538
2023-01-13,100.33528002806739,102.29368376168156,99.47263652709661,98.67266250239564,100.70094567402563,101.30098213426608,99.61986631015607,101.9659808206555,100.13597100963193,102.00391298098106,98.21202634204322,100.9391189099914
2023-01-17,101.2678878404792,101.49493916165157,99.65187354633792,98.13994750199659,100.04113835908073,100.93147789935809,99.92242145638895,102.40006588626332,101.84564646176982,102.1104861451476,99.96226618336706,100.553495029902
2023-01-18,101.96827985890548,101.47200658584974,100.14834455252539,98.02982347237118,101.41324198929468,100.77642032105271,99.87958960281449,101.89113253443038,101.60312504903827,102.04421148606907,98.94968367390202,100.61981563731337
2023-01-19,102.11008474627184,101.05943790530179,99.13946611531654,98.17882157689817,102.73633379623821,101.46514574949916,99.64031017186899,101.20828980279096,101.31054795830399,101.63904681791315,98.95798528592748,100.41498652097847
